0.316744758;0.478544396
0.217786202;0.86847479
0.14857295;0.564684829
0.515076182;0.459690383
0.725703182;0.710342692
0.411444006;0.92967955
0.50886171;0.280837658
0.779210808;0.142527489
0.108065099;0.311057934
0.847187537;0.284612212
0.29658113;0.779694182
0.285923545;0.258819141
0.401489433;0.406256845
0.001133094;0.814854041
0.116597198;0.427043209
0.368438496;0.972671199
0.691175614;0.999748612
0.603194206;0.505632366
0.585187061;0.033040287
0.567618986;0.419132765
0.133038757;0.085091246
0.988818545;0.041877839
0.25925681;0.174357981
0.303047858;0.785336688
0.262072021;0.675555442
0.297891298;0.110141815
0.319697948;0.180248331
0.759004168;0.261490969
0.234884187;0.210063141
0.557754353;0.774468058
0.060767421;0.267581378
0.855851416;0.675627185
0.998663459;0.632926911
0.121032369;0.086144082
0.724704273;0.131800027
0.477510644;0.801052911
0.592911526;0.359789833
0.940930602;0.907721429
0.303726482;0.171100943
0.736333861;0.326337292
0.585865333;0.530392669
0.16105431;0.388489661
0.986887433;0.149165586
0.450174768;0.103801141
0.447368456;0.345580694
0.255636684;0.719659215
0.286626912;0.403358035
0.439300116;0.818043972
0.246781113;0.915024419
0.750710718;0.782195114
0.97659242;0.046994655
0.621676431;0.600963743
0.234402669;0.707775667
0.847663919;0.151443844
0.853233086;0.563673967
0.007978299;0.480435698
0.226311623;0.732551499
0.231976661;0.686359325
0.590184365;0.34934723
0.450300572;0.054854161
0.266525025;0.290074611
0.326647065;0.167294294
0.227364926;0.410752198
0.179920208;0.396915293
0.883632892;0.50545431
0.511264289;0.106777262
0.966973704;0.788570058
0.585509263;0.542636048
0.756904729;0.792338677
0.345846432;0.927952624
0.501832617;0.955669544
0.696719285;0.93749256
0.906485394;0.101782297
0.022086093;0.742419756
0.49139225;0.264779623
0.398474518;0.812957647
0.272992629;0.601245955
0.629393707;0.070854569
0.973259875;0.396973564
0.977076703;0.462736683
0.650912469;0.159152874
0.152140958;0.707103729
0.718713489;0.534733505
0.276316594;0.148231051
0.425340179;0.219587266
0.13368107;0.069301232
0.138543236;0.137603884
0.241977795;0.443127657
0.878473274;0.954402915
0.82127654;0.490271571
0.025823779;0.435719331
0.920155902;0.469988827
0.888086334;0.519407011
0.831849008;0.781643034
0.265429318;0.940393821
0.793746787;0.518363198
0.606836614;0.553044701
0.891580223;0.82267259
0.465017843;0.61727323
0.438493587;0.569025916
0.539407223;0.4535278
0.250931246;0.92291236
0.804110073;0.113756142
0.295032845;0.863280054
0.741428791;0.985576911
0.155657516;0.040069014
0.850965509;0.744139088
0.591608194;0.547654864
0.401038855;0.515647637
0.145419734;0.693396844
0.77948378;0.508990224
0.3116797;0.203734103
0.971113069;0.824121681
0.892028706;0.337047447
0.399031936;0.12054692
0.313762372;0.733017891
0.14934678;0.383316619
0.838748465;0.584439674
0.790233667;0.614396658
0.805218404;0.549525942
0.599371301;0.266576339
0.765616863;0.436744643
0.13810863;0.697711316
0.911364394;0.982231389
0.507981438;0.723304174
0.156698509;0.088259029
0.584537675;0.353983197
0.828223495;0.995326051
0.052434922;0.396083682
0.372467479;0.215555269
0.884618269;0.602931265
0.628681136;0.641724835
0.442223752;0.762186131
0.431045353;0.926818574
0.385081143;0.045957001
0.036597681;0.908640186
0.12626593;0.165318574
0.573513303;0.239166636
0.292813417;0.172450987
0.953224611;0.723377805
0.295171346;0.079910432
0.946873322;0.715180864
0.295905855;0.408376886
0.702971859;0.011415893
0.1473103;0.147397313
0.165126326;0.329939565
0.912384243;0.945072876
0.749672148;0.225071884
0.815021643;0.814582893
0.392831694;0.816210779
0.331180549;0.179489704
0.483318164;0.153825665
0.259894986;0.53456395
0.211792471;0.813039703
0.812067827;0.280016917
0.733855486;0.237619244
0.315063878;0.249733355
0.224351609;0.370860807
0.027433617;0.498736965
0.796476743;0.185943456
0.202315969;0.288991415
0.071105518;0.659263218
0.169089048;0.231067429
0.187279054;0.937013541
0.302260518;0.998386207
0.064080997;0.363729524
0.179919106;0.830343699
0.574804375;0.494160184
0.717724295;0.406021901
0.002179936;0.217463007
0.368498785;0.283496662
0.812555455;0.132856665
0.35095676;0.086305643
0.030004499;0.784967673
0.045329608;0.381718027
0.050555721;0.756524043
0.505395539;0.613445923
0.988914796;0.95157892
0.762901977;0.856352891
0.808721997;0.246250112
0.026626442;0.405598119
0.695404687;0.753904052
0.705301326;0.554660579
0.867023161;0.700986612
0.680455874;0.57679373
0.27385663;0.190053601
0.747961018;0.974279923
0.086086891;0.473200569
0.619353692;0.877570669
0.423810519;0.511802359
0.116174797;0.552697737
0.028761013;0.634200838
0.185486994;0.98268683
0.12671681;0.691578782
0.847037621;0.167332942
0.069846406;0.258455734
0.791787333;0.471166725
0.071236517;0.248333063
0.454215858;0.166491864
0.699215439;0.835732642
0.781497117;0.516963167
0.687005198;0.245135623
0.180954791;0.747691844
0.294142574;0.104130068
0.390293458;0.453703377
0.275949965;0.80190206
0.17248287;0.117612053
0.714396016;0.764703623
0.531276662;0.114475592
0.549921602;0.860410047
0.817519617;0.115565896
0.897682188;0.955953019
0.43095101;0.056013696
0.450958554;0.842197406
0.62773694;0.509966288
0.183488598;0.082782222
0.318573384;0.625845971
0.449579486;0.32586932
0.376958537;0.430892531
0.940889878;0.944295617
0.779305675;0.740235231
0.888302774;0.940717628
0.522451216;0.979803515
0.020587517;0.223716241
0.25761639;0.098651865
0.246320294;0.292350956
0.461692779;0.567279941
0.357309873;0.68205024
0.994197368;0.441547203
0.955212297;0.872007805
0.637670698;0.337845065
0.93119081;0.612105614
0.387315882;0.010149769
0.968693497;0.923265167
0.236151617;0.518851288
0.673426986;0.078117771
0.031389109;0.327263719
0.611673897;0.914592411
0.775634405;0.061162974
0.584389065;0.567811675
0.281923764;0.192435306
0.147752431;0.729054331
0.858879139;0.62892531
0.743134509;0.048789537
0.732565986;0.178809706
0.800745023;0.368897039
0.566187851;0.241574896
0.159949923;0.829691242
0.075651983;0.515399108
0.506180851;0.596662125
0.014871256;0.542563673
0.378492412;0.580944924
0.839619594;0.09603117
0.752826664;0.054675143
0.609769001;0.569118724
0.194741867;0.054021431
0.903566738;0.4557778
0.671812374;0.099039727
0.334022887;0.224383624
0.329485626;0.5719326
0.552042921;0.126643735
0.756920284;0.55152242
0.254566422;0.657955584
0.189445938;0.492050149
0.124072329;0.712376851
0.217656957;0.322773591
0.095954859;0.203235458
0.977693829;0.073674388
0.603589033;0.830975156
0.84477457;0.116284646
0.534977017;0.239846424
0.23947226;0.358309913
0.737168686;0.326493186
0.614844375;0.206943229
0.528671378;0.785129969
0.096180511;0.19322721
0.422155411;0.380124566
0.861013209;0.580717932
0.549120275;0.417768126
0.627832439;0.073228533
0.579895184;0.269469305
0.697535579;0.501218345
0.456202976;0.21187032
0.023917265;0.681017513
0.119648202;0.170239874
0.697091836;0.667756706
0.779500602;0.23825595
0.499386968;0.844798192
0.200579601;0.28686907
0.740882105;0.693638687
0.166980023;0.061253131
0.36222082;0.852738758
0.122943044;0.479040838
0.477538617;0.82773366
0.548927923;0.299408976
0.304976212;0.955322735
0.440384529;0.692999405
0.810063717;0.604521355
0.953627764;0.392595891
0.076037945;0.102518223
0.991145606;0.707498127
0.273523603;0.711198867
0.586257192;0.786133812
0.983064512;0.043177502
0.673696826;0.792926066
0.561256532;0.593218018
0.154367215;0.557858283
0.944238003;0.867660245
0.013367125;0.307483843
0.513572718;0.502753311
0.05423321;0.99696705
0.681682099;0.114306017
0.380705323;0.845125302
0.662266665;0.371723833
0.215025372;0.719060964
0.175254719;0.573648045
0.848585423;0.742715949
0.246581618;0.988823744
0.070003498;0.471597159
0.512347266;0.043497435
0.005286237;0.649420049
0.562598649;0.09877886
0.515509616;0.110087939
0.304706655;0.497857739
0.275707685;0.757483874
0.237471609;0.707081275
0.204505166;0.312979816
0.22927414;0.04046603
0.531200121;0.895130285
0.546052683;0.376588046
0.25727311;0.497645478
0.199708025;0.184556373
0.984255695;0.785309183
0.674489803;0.856314812
0.792868474;0.450779014
0.93846087;0.241098552
0.719557775;0.633439726
0.881932532;0.224370827
0.596311882;0.18993555
0.06369207;0.804241704
0.288434308;0.520690236
0.045334432;0.246163017
0.815365915;0.141083341
0.729468689;0.002323964
0.560880422;0.283169248
0.691001607;0.635122724
0.140756192;0.408081062
0.978315277;0.065949476
0.215738691;0.024104366
0.840210951;0.148922293
0.859518461;0.610483113
0.743526182;0.075959808
0.962597611;0.343393781
0.810590544;0.259222611
0.200000828;0.984599692
0.522687916;0.173351548
0.189377688;0.151115604
0.787845234;0.151305968
0.509729995;0.466890562
0.158316154;0.150087682
0.762304646;0.584719786
0.94416356;0.101859242
0.120783289;0.125062731
0.09932776;0.903059166
0.240975218;0.185217681
0.441533102;0.359368546
0.676594114;0.73486252
0.594742757;0.769583398
0.558075475;0.072570611
0.601000086;0.179331905
0.391353343;0.611717357
0.151259707;0.341537703
0.251915198;0.72711653
0.142291489;0.533660659
0.878536078;0.755929668
0.17523163;0.932045255
0.030066419;0.95986729
0.102533407;0.700410034
0.256293437;0.59060872
0.672982382;0.625311301
0.423801734;0.571110697
0.327643485;0.797100747
0.110484421;0.502476275
0.421409418;0.204636273
0.416039565;0.982772655
0.729556026;0.269383506
0.772816203;0.685771722
0.175219872;0.379652864
0.706751769;0.393762977
0.041141991;0.738006689
0.945203983;0.564358563
0.722172774;0.147225004
0.089573332;0.390927484
0.11344598;0.45748922
0.116529366;0.839674085
0.25821736;0.22966187
0.688327035;0.166632203
0.059747639;0.874494681
0.365105693;0.28700722
0.284566168;0.926625634
0.996923441;0.992781831
0.024288475;0.603586077
0.414923559;0.838056463
0.463809468;0.648115056
0.426675935;0.026681706
0.098839002;0.397485007
0.845181383;0.320650253
0.754918094;0.532120752
0.780044236;0.766065729
0.309127584;0.688597883
0.947649137;0.383431078
0.020521399;0.937526838
0.11038859;0.40506133
0.593247273;0.64648507
0.856119569;0.162515022
0.708371943;0.773886813
0.137897131;0.71389835
0.722282442;0.982755764
0.583828602;0.726675171
0.176996436;0.866215724
0.57016146;0.699396774
0.588662376;0.689352608
0.937293159;0.436407522
0.191863882;0.841355233
0.23734781;0.040991804
0.639150416;0.472460781
0.679929203;0.731373516
0.936041438;0.39656327
0.641286755;0.43968713
0.557068567;0.01446006
0.019860192;0.64299192
0.789928595;0.993589875
0.168662975;0.311239673
0.63381236;0.211023266
0.778267716;0.250572251
0.008410176;0.741268605
0.747434422;0.708706091
0.415058506;0.218659043
0.733734345;0.998272315
0.988221724;0.506884058
0.989540229;0.325477239
0.938502619;0.921775242
0.818560708;0.936401953
0.410795314;0.415811082
0.641757361;0.224697468
0.559455273;0.636436904
0.672675363;0.652529313
0.221355462;0.609560783
0.354636316;0.609033124
0.405301561;0.463574356
0.464091153;0.582018733
0.333212955;0.129262792
0.961922115;0.821950714
0.76308539;0.240819857
0.640311952;0.239552014
0.064935338;0.145027697
0.096237471;0.766556458
0.296578122;0.947157323
0.425215424;0.997158912
0.612424831;0.653339869
0.370400066;0.131102396
0.251108013;0.618696841
0.58682309;0.526301497
0.743440927;0.320952195
0.353974345;0.826000739
0.066257483;0.538802615
0.10239024;0.82939492
0.171351703;0.493237351
0.55216985;0.070791233
0.386364558;0.53840914
0.051588818;0.056830317
0.556162365;0.076783997
0.981909685;0.732263213
0.407215387;0.749069554
0.493404485;0.173581023
0.802013251;0.683918278
0.912727221;0.326201166
0.513721898;0.087209806
0.143844408;0.778891086
0.232599622;0.591456918
0.177432573;0.513212219
0.396021377;0.026370334
0.476138971;0.310540164
0.858040999;0.243810226
0.26109178;0.699221325
0.603012236;0.348286676
0.163688033;0.983082386
0.342452302;0.093535959
0.696317142;0.489225225
0.49975928;0.069983825
0.342155446;0.702450174
0.98154091;0.639299101
0.442192008;0.841138165
0.577895575;0.811801181
0.204666966;0.704422521
0.678902751;0.08173463
0.726161956;0.510066806
0.481645613;0.772929207
0.644597688;0.827146429
0.232681703;0.67972088
0.701467789;0.569650317
0.810642017;0.628696681
0.70448241;0.324618325
0.050052091;0.371709081
0.832037283;0.574248716
0.614622243;0.111525053
0.963373274;0.064692995
0.874215681;0.739458684
0.841696388;0.337282777
0.615729892;0.794928203
0.067128428;0.385816021
0.83808766;0.859566837
0.589823148;0.151840539
0.46023538;0.481783702
0.553156604;0.852418531
0.488055313;0.53452915
0.185229071;0.960909256
0.920952004;0.48582343
0.585787437;0.387687727
0.225697686;0.473288042
0.404688214;0.694321121
0.509074923;0.256724524
0.114176342;0.161926842
0.83640454;0.602959156
0.230821591;0.861291123
0.598974035;0.102557453
0.072715968;0.199159445
0.092014887;0.489453278
0.490097201;0.234139445
0.774391483;0.075261634
0.953066532;0.016530517
0.132757092;0.813878966
0.428669642;0.211188728
0.02492893;0.930034493
0.806843493;0.148399313
0.529573999;0.227319291
0.614279835;0.500402779
0.517378075;0.230119009
0.861594334;0.3962732
0.59866497;0.547162717
0.444137465;0.60313092
0.411710216;0.895116687
0.211838995;0.010845168
0.782735108;0.188031866
0.595843895;0.369879408
0.620077078;0.086135452
0.127242227;0.234891415
0.153162641;0.018493487
0.815145015;0.127100889
0.25253738;0.401289363
0.7283355;0.397597372
0.113141875;0.753465772
0.384673263;0.463385137
0.874691673;0.265259511
0.287329925;0.804741576
0.994371128;0.902130074
0.309134608;0.53041707
0.190366064;0.27149305
0.506884057;0.098803862
0.739908139;0.587930879
0.892024345;0.212735705
0.539965366;0.233058369
0.282536471;0.851803085
0.859905851;0.803726244
0.962829397;0.880228748
0.820129388;0.699371205
0.32574671;0.257992454
0.853793421;0.280348875
0.346333952;0.217398028
0.093431422;0.629337106
0.195582884;0.990584774
0.426726909;0.249963307
0.485467642;0.619895849
0.229899643;0.040058955
0.385916699;0.673884651
0.536035892;0.008963217
0.127741647;0.281789177
0.962689189;0.813458087
0.60546643;0.519025697
0.820931597;0.061122323
0.740876032;0.971758513
0.149694928;0.006186516
0.285179963;0.910039748
0.549735231;0.062017188
0.545161375;0.90968292
0.626645346;0.333109202
0.60572547;0.265955902
0.36149618;0.547852633
0.571694665;0.478328843
0.547613054;0.889580897
0.127747397;0.801095176
0.491151384;0.745704301
0.504036926;0.269874123
0.247236487;0.543816676
0.467251982;0.446441605
0.582029202;0.768655065
0.545067119;0.746063025
0.984839216;0.465185511
0.941792149;0.249827391
0.051267185;0.433865581
0.20214986;0.889708449
0.958976397;0.20293487
0.326084867;0.123734172
0.463869756;0.282479913
0.708702474;0.292982815
0.740535233;0.471131697
0.78691221;0.00542813
0.03906266;0.172406159
0.427902191;0.526814557
0.993307422;0.405000247
0.102531063;0.390398515
0.632936755;0.584615679
0.962088131;0.744757388
0.068389321;0.367818603
0.981998054;0.951532325
0.538791979;0.319252355
0.192443399;0.728322223
0.128428167;0.341337817
0.172767527;0.424888861
0.554542414;0.480167005
0.250228308;0.561706203
0.334635935;0.79341877
0.230277727;0.250921234
0.090331894;0.045919972
0.339689155;0.963817882
0.637785889;0.185755613
0.431540115;0.674591819
0.030234929;0.900832158
0.272799511;0.658754728
0.533992835;0.558340609
0.9943146;0.89551855
0.077631058;0.299811192
0.804998077;0.769837721
0.207581519;0.225986004
0.849701049;0.559972933
0.991470962;0.699172917
0.438352951;0.434971099
0.320494993;0.159795882
0.779757898;0.94401714
0.07414243;0.056026131
0.386138737;0.355605039
0.875922465;0.487808559
0.668115207;0.487986008
0.364871278;0.158982346
0.356190678;0.653412135
0.332956927;0.181837345
0.65067406;0.086317986
0.276916386;0.959293199
0.931414567;0.085326868
0.527782794;0.258784803
0.442450644;0.823631819
0.05893177;0.500470714
0.904999828;0.371687738
0.915510769;0.785482176
0.84556254;0.819020759
0.076269138;0.416762356
0.807871283;0.308982177
0.286508358;0.217955247
0.485011173;0.232946329
0.520596099;0.484412763
0.116943665;0.134761977
0.485585155;0.198239993
0.646632554;0.631001982
0.376613922;0.833958693
0.88865219;0.190442613
0.221751723;0.837783452
0.789513882;0.951627127
0.387552075;0.266130804
0.153531274;0.879028425
0.855894564;0.380906567
0.932520256;0.031311692
0.998974649;0.967834842
0.439402209;0.140343729
0.802725497;0.734723807
0.317317398;0.848184075
0.147468039;0.255271754
0.459815048;0.860434091
0.894968878;0.974146865
0.402071396;0.438087508
0.995840298;0.783364381
0.926758135;0.771460665
0.784724828;0.786789698
0.769082196;0.46325182
0.881773224;0.817909313
0.207991363;0.84567716
0.800809012;0.646691343
0.213702447;0.231929258
0.199228658;0.636407581
0.635825528;0.571862606
0.89218808;0.549815996
0.106300698;0.972002237
0.514759729;0.127893994
0.774469894;0.792213359
0.146844598;0.695569998
0.916186954;0.9420038
0.111411023;0.40765487
0.716693788;0.807059073
0.75785025;0.565439161
0.141310933;0.386093101
0.292692645;0.56433384
0.801152825;0.64158544
0.362477713;0.503575705
0.658436105;0.678841856
0.017987106;0.576566573
0.525875147;0.967226438
0.216806792;0.250788286
0.981936544;0.593847269
0.777809138;0.393786876
0.128360879;0.276684763
0.119501608;0.941239266
0.04654633;0.50826387
0.928037475;0.848132788
0.537518522;0.561593402
0.959517109;0.437888492
0.98127463;0.109461151
0.875290568;0.613207349
0.012649863;0.462054059
0.708723664;0.59099471
0.41901101;0.25173152
0.403600171;0.814286951
0.062581762;0.205311925
0.596443101;0.168571144
0.347038365;0.638184339
0.172306968;0.01919986
0.979026077;0.003372904
0.074718304;0.091921319
0.836036345;0.550357885
0.558476454;0.231103287
0.906519838;0.092408716
0.198650939;0.281978491
0.966175544;0.394158439
0.650968965;0.578991855
0.828809089;0.023767221
0.322226443;0.040923635
0.033043274;0.216253257
0.983143528;0.839465691
0.478999009;0.657715601
0.516807759;0.606139566
0.921751923;0.254101339
0.517466433;0.198495185
0.246904585;0.683265972
0.473746175;0.104479309
0.482744931;0.606992219
0.911304867;0.36184074
0.81666295;0.200386021
0.926283122;0.82349951
0.641832487;0.700000254
0.020892554;0.94566905
0.302799689;0.321851464
0.950977148;0.972553891
0.045189832;0.042500718
0.424022866;0.860019931
0.433856487;0.701201816
0.037168019;0.704585055
0.840571835;0.619610476
0.88503659;0.822802432
0.071809432;0.825489412
0.628267701;0.192245405
0.250826069;0.52558396
0.183828044;0.004773351
0.71351326;0.447293951
0.170842063;0.41709531
0.371543449;0.010228948
0.085066363;0.320068476
0.344408493;0.494732279
0.665925968;0.914558948
0.20561556;0.525616007
0.102582263;0.347324986
0.910535611;0.033771049
0.425414573;0.218153071
0.67666314;0.85610355
0.544770537;0.49032246
0.29000552;0.398718315
0.515170781;0.464180802
0.847521153;0.57973856
0.209175114;0.888223635
0.853231193;0.791516661
0.585071241;0.356705335
0.711719135;0.933792509
0.269332357;0.979861144
0.88026885;0.617724071
0.493005127;0.930114549
0.248584525;0.458286158
0.960257144;0.630632729
0.960958493;0.196565363
0.04211145;0.432208332
0.986203174;0.85651188
0.178320111;0.688336938
0.245525976;0.872726105
0.768521938;0.098793131
0.096389994;0.327891612
0.569193;0.879085095
0.71504771;0.735929933
0.875492438;0.380013917
0.007462026;0.157920548
0.779114641;0.795751394
0.51450653;0.512400673
0.645465717;0.068470703
0.049556593;0.932341443
0.540586817;0.474754809
0.691007322;0.592589801
0.886126036;0.013224663
0.144661119;0.643633812
0.109684696;0.539369002
0.594760272;0.814830392
0.917555782;0.856118057
0.573235963;0.704777182
0.900859072;0.982466538
0.853215894;0.120063235
0.542249315;0.520115322
0.715819538;0.032541983
0.5517879;0.268936412
0.441769208;0.497725449
0.359992666;0.641147118
0.339374419;0.110238408
0.52332238;0.904975716
0.315828769;0.156806853
0.261899273;0.591239101
0.120327259;0.607881089
0.912059317;0.245274902
0.334363872;0.428279841
0.028178749;0.52448634
0.173662857;0.476210724
0.596960821;0.15460755
0.789636977;0.207756002
0.814038564;0.066077937
0.329743183;0.329207303
0.930861272;0.724498786
0.856534611;0.705478241
0.252451557;0.172361682
0.575561371;0.724905917
0.621723356;0.319085184
0.726702298;0.342518089
0.340156294;0.375106725
0.48804173;0.264494055
0.050647031;0.610171508
0.867691301;0.760093096
0.506477454;0.365266448
0.128044908;0.617740757
0.394990092;0.765923008
0.248917238;0.909759412
0.589888002;0.383305794
0.700712799;0.08211745
0.414565513;0.413195553
0.437626117;0.633031235
0.1662811;0.386474428
0.970313353;0.799347157
0.85143586;0.502191274
0.300883929;0.799157214
0.911239764;0.257200058
0.912942057;0.033278877
0.460536523;0.866196622
0.435875482;0.741755943
0.709235419;0.906592837
0.296677877;0.666448873
0.166976817;0.589134245
0.464069836;0.291212053
0.244721949;0.61687241
0.970151566;0.032096813
0.182723033;0.673989138
0.719960988;0.966109312
0.92622753;0.919199975
0.297749963;0.02661693
0.846567205;0.363184285
0.21266498;0.219325987
0.129304307;0.783530336
0.639786441;0.215272241
0.22781372;0.366250144
0.259955111;0.000723935
0.398090073;0.126500726
0.052547242;0.114226492
0.64867247;0.459208419
0.042107313;0.812892981
0.390005732;0.282105259
0.555382073;0.752125089
0.617811302;0.91454636
0.012616124;0.65707465
0.419046582;0.35686906
0.143171841;0.641800165
0.717262803;0.259263005
0.441853367;0.459209478
0.280593967;0.596752039
0.589806592;0.079805572
0.621006478;0.503354225
0.756286065;0.175157461
0.703745777;0.208597945
0.228786651;0.252000808
0.725451818;0.175071164
0.975254284;0.074001677
0.481240349;0.475489681
0.436986732;0.752953917
0.59668754;0.494623619
0.070015474;0.676587204
0.88579581;0.103921898
0.922811783;0.551459757
0.991533915;0.169453031
0.128179514;0.688688757
0.900138726;0.077811964
0.740669688;0.461758619
0.093165909;0.572508282
0.845174132;0.13233056
0.251273599;0.510739136
0.96758838;0.053299695
0.532108954;0.956166743
0.149086771;0.297332049
0.565968073;0.972056237
0.077885835;0.356616332
0.245592443;0.064304241
0.627571903;0.543204183
0.333297329;0.821179577
0.138427851;0.408232468
0.640598434;0.86571354
0.820154291;0.514210238
0.834944729;0.932398009
0.568132186;0.483477338
0.017927429;0.319077304
0.070024837;0.529609181
0.220170294;0.82171932
0.150301534;0.666096652
0.305206161;0.039768815
0.009316698;0.498844319
0.987899639;0.791306463
0.166204038;0.688358548
0.796683514;0.583750803
0.680921412;0.783310894
0.623660462;0.623193917
0.897897017;0.597771346
0.669740754;0.071802367
0.312184388;0.946974014
0.658307579;0.131676453
0.533527523;0.26773676
0.790422812;0.710969657
0.018784081;0.388801683
0.74060819;0.793841975
0.571246122;0.266297306
0.465836966;0.848824968
0.504199862;0.583708242
0.000771327;0.583243816
0.24232134;0.84811484
0.37464064;0.964570935
0.179532;0.642620117
0.33814831;0.9024652
0.708499171;0.575618551
0.783445016;0.13273235
0.105597214;0.710651468
0.372720982;0.647448064
0.168302029;0.856172056
0.229989025;0.431323799
0.469533341;0.456040512
0.673678307;0.953141351
0.192369013;0.868326399
0.565725829;0.11041216
0.442563439;0.686695714
0.956124588;0.676574849
0.092513708;0.933482524
0.221801515;0.751050562
0.976459692;0.328222627
0.18995003;0.528622685
0.748349024;0.99656722
0.958389261;0.300721043
0.035387707;0.61519395
0.358396366;0.908963597
0.902937307;0.422062358
0.748013463;0.725290782
0.457942141;0.715514202
0.092340409;0.706174158
0.886731475;0.320510458
0.516294037;0.125869882
0.66747964;0.572380263
0.070505049;0.393455698
0.610684198;0.049293909
0.947829817;0.855032323
0.851259625;0.613042232
0.967721663;0.463794715
0.392518088;0.896738173
0.38665835;0.46801931
0.792369715;0.961540532
0.667378624;0.693539433
0.075031347;0.478006116
0.684475372;0.093760812
0.809511213;0.623526533
0.697289759;0.083617111
0.334275156;0.93398195
0.602235021;0.472519834
0.992741261;0.887466271
0.510981299;0.923430465
0.285116194;0.433960997
0.464275336;0.16710476
0.025095946;0.277596994
0.606311575;0.244095103
0.767270435;0.237233892
0.733983979;0.390013342
0.722610178;0.152396626
0.408505106;0.932194356
0.750023673;0.118705366
0.955593123;0.1812461
0.63121637;0.583667914
0.906890906;0.299273533
0.106153412;0.725561144
0.937826033;0.815264672
0.992831818;0.391758035
0.836188459;0.136404706
0.082273958;0.291150403
0.954555994;0.011384043
0.859059918;0.298915797
0.458276545;0.451833518
0.290683414;0.134125186
0.776718986;0.873898165
0.324523055;0.866943182
0.131848996;0.52399113
0.406677645;0.418360205
0.938453423;0.147103627
0.696230286;0.341316525
0.76450682;0.877155077
0.224066235;0.398016747
0.040342652;0.724127459
0.208896926;0.175000039
0.059831539;0.154798769
0.07906928;0.839027536
0.835995038;0.810963325
0.314819558;0.178017984
0.30491897;0.658576626
0.857398185;0.875666145
0.881225401;0.279357014
0.239665805;0.574226875
0.017185018;0.939523809
0.358622442;0.306508716
0.266626192;0.987145146
0.15322939;0.153550708
0.850079184;0.437571421
0.451310713;0.461380738
0.780459048;0.53263463
0.795315922;0.496060432
0.719536749;0.409355213
0.931454192;0.461965744
0.878634782;0.372735258
0.963086039;0.189949131
0.295922049;0.534449789
0.145311961;0.104309639
0.200952814;0.447641668
0.240822458;0.16251481
0.788681868;0.891660902
0.491165665;0.710234597
0.157002998;0.280639731
0.522195526;0.249504473
0.23401917;0.947236809
0.590443526;0.702276937
0.946676776;0.953517785
0.886902312;0.486746784
0.954467073;0.726986164
0.397272201;0.246988014
0.668918658;0.058369601
0.852462352;0.781505587
0.902408723;0.446010158
0.529298888;0.395531935
0.716526931;0.14791762
0.751365203;0.430448667
0.632250027;0.270011508
0.667297043;0.951431573
0.914581792;0.069423437
0.031514414;0.371751632
0.999419465;0.430499639
0.915667463;0.544551672
0.844328208;0.418616125
0.043005594;0.435717947
0.998782738;0.347640719
0.320556072;0.93587005
